
Corpus summary:
	 Training set size: 19 documents
	 Vocabulary size: 204 terms
	 Training set size: 396 tokens
	 Preprocessing time: 6.078020038 sec

Finished training LDA model.  Summary:
	 Training time: 15.203442541 sec
	 Training data average log likelihood: -52.25176003879162

20 topics:
TOPIC_8;band;0.06185684504948241
TOPIC_8;Mackay;0.06094656149622978
TOPIC_8;play;0.05083609177506015
TOPIC_8;Fanning;0.04919896927294267
TOPIC_8;EB;0.04745826786401803
TOPIC_8;twin;0.03941334258117379
TOPIC_8;Paul;0.03758387707944334
TOPIC_8;catalogue;0.036762268247164914
TOPIC_8;city;0.0363510720231723
TOPIC_8;June;0.034092869448648006
TOPIC_8;event;0.03257247293013171
TOPIC_8;ferry;0.03231367661423658
TOPIC_8;studio;0.025935706212977087
TOPIC_8;ephemera;0.023108213996285234

TOPIC_9;Andy;0.13182179385933085
TOPIC_9;film maker;0.0874277632021316
TOPIC_9;live;0.07365524460335025
TOPIC_9;band;0.06912052162461035
TOPIC_9;rat;0.06526635143396986
TOPIC_9;Mackay;0.0627669061135352
TOPIC_9;confirm;0.05543475690094589
TOPIC_9;play;0.052625354448428946
TOPIC_9;Fanning;0.05086947054678436
TOPIC_9;Paul;0.04391384825100467
TOPIC_9;EB;0.04323339186273051
TOPIC_9;twin;0.04002370632582095
TOPIC_9;June;0.03829093043276761
TOPIC_9;city;0.03550143585997842
TOPIC_9;catalogue;0.03547365955990772
TOPIC_9;ferry;0.03280337321220408
TOPIC_9;event;0.03171082664981635
TOPIC_9;studio;0.025051195470170286
TOPIC_9;ephemera;0.025009469642512102

TOPIC_10;Andy;0.13532202082181838
TOPIC_10;film maker;0.08911876018508437
TOPIC_10;live;0.06697494384915292
TOPIC_10;band;0.0650901194033949
TOPIC_10;rat;0.06440283200672803
TOPIC_10;confirm;0.06226313691959181
TOPIC_10;Mackay;0.059983460268702375
TOPIC_10;play;0.0532738496832227
TOPIC_10;Fanning;0.05295034138394017
TOPIC_10;EB;0.04321617731037993
TOPIC_10;Paul;0.042716641637588204
TOPIC_10;twin;0.04052487048129681
TOPIC_10;June;0.036679020808192936
TOPIC_10;catalogue;0.036392536238187695
TOPIC_10;city;0.03579714920778394
TOPIC_10;ferry;0.03308771382370178
TOPIC_10;event;0.032726238928031025
TOPIC_10;studio;0.025288783397714322
TOPIC_10;ephemera;0.02419140364548757

TOPIC_11;Andy;0.13435109346152138
TOPIC_11;live;0.08768670795646212
TOPIC_11;film maker;0.08237167795788998
TOPIC_11;band;0.0730909970066291
TOPIC_11;Mackay;0.06993908212293048
TOPIC_11;rat;0.06455703257409616
TOPIC_11;confirm;0.05193398223914826
TOPIC_11;EB;0.051243492873581035
TOPIC_11;play;0.04596199206131614
TOPIC_11;Fanning;0.04370680438656807
TOPIC_11;Paul;0.03871437772997117
TOPIC_11;June;0.03850251365494535
TOPIC_11;twin;0.03699939337595788
TOPIC_11;city;0.03563556696006951
TOPIC_11;catalogue;0.033994667455654964
TOPIC_11;ferry;0.0310671959622968
TOPIC_11;event;0.029635159981470604
TOPIC_11;studio;0.02542845571739992
TOPIC_11;ephemera;0.025179806522091126

TOPIC_12;Andy;0.13947309146039352
TOPIC_12;film maker;0.09905734070897021
TOPIC_12;confirm;0.0809076183398096
TOPIC_12;rat;0.06117005542200081
TOPIC_12;Mackay;0.058301361787023775
TOPIC_12;live;0.057835373481839196
TOPIC_12;band;0.05779753456064469
TOPIC_12;play;0.050984915802471824
TOPIC_12;Fanning;0.05090189076121829
TOPIC_12;EB;0.04719505116474732
TOPIC_12;twin;0.03952218580254156
TOPIC_12;catalogue;0.037585682078924425
TOPIC_12;city;0.03661184371885258
TOPIC_12;Paul;0.03580987351588241
TOPIC_12;event;0.03366072766882195
TOPIC_12;June;0.03241968421349007
TOPIC_12;ferry;0.0324182190335272
TOPIC_12;studio;0.026107648561718884
TOPIC_12;ephemera;0.022239901917121566

TOPIC_13;Andy;0.13381634236248618
TOPIC_13;live;0.08377072683716182
TOPIC_13;film maker;0.08191814585648031
TOPIC_13;band;0.07199601174323765
TOPIC_13;rat;0.06412250355566945
TOPIC_13;Mackay;0.06331724656436931
TOPIC_13;play;0.051188108922899773
TOPIC_13;confirm;0.049953624407857444
TOPIC_13;Fanning;0.04984662729313897
TOPIC_13;Paul;0.045872948161180746
TOPIC_13;EB;0.04228503216411936
TOPIC_13;June;0.04020976064539446
TOPIC_13;twin;0.03944196233086395
TOPIC_13;city;0.035091667668000426
TOPIC_13;catalogue;0.03430428915456091
TOPIC_13;ferry;0.032248972577729046
TOPIC_13;event;0.030560512653640008
TOPIC_13;ephemera;0.025660153573460232
TOPIC_13;studio;0.02439536352774995

TOPIC_14;Andy;0.1391032498065865
TOPIC_14;film maker;0.09551240095806958
TOPIC_14;confirm;0.07036514819606798
TOPIC_14;live;0.06255715900725792
TOPIC_14;rat;0.06247379245878654
TOPIC_14;band;0.06144824370042813
TOPIC_14;Mackay;0.05992126828809359
TOPIC_14;play;0.05190916066519088
TOPIC_14;Fanning;0.050459132275360204
TOPIC_14;EB;0.0461250225668218
TOPIC_14;twin;0.039848543434761664
TOPIC_14;Paul;0.038272454286171445
TOPIC_14;catalogue;0.03692660381358279
TOPIC_14;city;0.03634646688272942
TOPIC_14;June;0.034199259254797054
TOPIC_14;event;0.03291813383315484
TOPIC_14;ferry;0.032593003455428926
TOPIC_14;studio;0.025848059079105905
TOPIC_14;ephemera;0.023172898037604844

TOPIC_15;Andy;0.15084644169846248
TOPIC_15;film maker;0.08660967369875915
TOPIC_15;live;0.07170377519788065
TOPIC_15;Mackay;0.06805914744181249
TOPIC_15;band;0.06625149644279368
TOPIC_15;confirm;0.061969727118816355
TOPIC_15;rat;0.061314836816402755
TOPIC_15;EB;0.05523910122070711
TOPIC_15;play;0.046679647833760496
TOPIC_15;Fanning;0.04230647383126317
TOPIC_15;twin;0.03723669062927748
TOPIC_15;city;0.03614806575867198
TOPIC_15;catalogue;0.035223713808459595
TOPIC_15;Paul;0.03513153751222278
TOPIC_15;June;0.03449059330345286
TOPIC_15;ferry;0.03086977287905009
TOPIC_15;event;0.030256856960126758
TOPIC_15;studio;0.026236244605305457
TOPIC_15;ephemera;0.02342620324277469

TOPIC_16;Andy;0.13746126063290565
TOPIC_16;film maker;0.0900151363234111
TOPIC_16;live;0.06957400629359074
TOPIC_16;confirm;0.06808631007572828
TOPIC_16;band;0.06350177393701986
TOPIC_16;rat;0.06348943736472866
TOPIC_16;Mackay;0.06269443887049676
TOPIC_16;EB;0.049559763282569745
TOPIC_16;Fanning;0.0489167923992314
TOPIC_16;play;0.048615552584944
TOPIC_16;twin;0.038644648050445825
TOPIC_16;Paul;0.037492325202833056
TOPIC_16;city;0.03637825576350674
TOPIC_16;catalogue;0.03635701981095744
TOPIC_16;June;0.03524493342807037
TOPIC_16;event;0.03224379595302432
TOPIC_16;ferry;0.03213848480654556
TOPIC_16;studio;0.02602503488530422
TOPIC_16;ephemera;0.023561030334686324

TOPIC_17;Andy;0.14212074374129163
TOPIC_17;film maker;0.09379212662573241
TOPIC_17;confirm;0.0695095438170151
TOPIC_17;live;0.06584339633399879
TOPIC_17;band;0.06252230564308063
TOPIC_17;Mackay;0.06249581656075999
TOPIC_17;rat;0.061928837155942974
TOPIC_17;play;0.04959167738943879
TOPIC_17;EB;0.04953805313244032
TOPIC_17;Fanning;0.04724753107547549
TOPIC_17;twin;0.038741280883437416
TOPIC_17;catalogue;0.03646382110589787
TOPIC_17;Paul;0.036449908552858755
TOPIC_17;city;0.03644909860749732
TOPIC_17;June;0.034017727399823006
TOPIC_17;event;0.03208259731395249
TOPIC_17;ferry;0.03195256769808339
TOPIC_17;studio;0.0260992611443535
TOPIC_17;ephemera;0.023153705818920196

TOPIC_18;Andy;0.14221835702681404
TOPIC_18;film maker;0.08477509891986201
TOPIC_18;live;0.08406449317520337
TOPIC_18;band;0.06930003874212919
TOPIC_18;Mackay;0.06770316608966352
TOPIC_18;rat;0.061401290064890424
TOPIC_18;confirm;0.05519608153931601
TOPIC_18;EB;0.050201850316094296
TOPIC_18;play;0.04666528179249192
TOPIC_18;Fanning;0.04454859309670827
TOPIC_18;Paul;0.03803792581276646
TOPIC_18;twin;0.03742741656917304
TOPIC_18;June;0.03728334094822019
TOPIC_18;city;0.03596338170483807
TOPIC_18;catalogue;0.03435253570499393
TOPIC_18;ferry;0.031020658111251154
TOPIC_18;event;0.02991684458131147
TOPIC_18;studio;0.0253851746862588
TOPIC_18;ephemera;0.024538471118013702

TOPIC_19;Andy;0.134085914248843
TOPIC_19;film maker;0.09061181869709944
TOPIC_19;live;0.07226060982922117
TOPIC_19;band;0.06955715026569174
TOPIC_19;rat;0.06363438767603526
TOPIC_19;Mackay;0.06265143353327111
TOPIC_19;confirm;0.05488006495843969
TOPIC_19;play;0.05347818469386781
TOPIC_19;Fanning;0.049631462100983056
TOPIC_19;Paul;0.04346632163945105
TOPIC_19;EB;0.043001285658164544
TOPIC_19;twin;0.04012819597886642
TOPIC_19;June;0.0376788920444371
TOPIC_19;city;0.035559617020624094
TOPIC_19;catalogue;0.03539499154677929
TOPIC_19;ferry;0.03264470878978884
TOPIC_19;event;0.03144723919592493
TOPIC_19;studio;0.025029370708206707
TOPIC_19;ephemera;0.024858351414304848

